4.13439e-10	1.38407e-07	1	1.29256e-07	9.15129e-09	
4.1361e-10	1.38821e-07	1	1.29616e-07	9.20482e-09	
4.13781e-10	1.39235e-07	1	1.29976e-07	9.25853e-09	
4.13953e-10	1.39649e-07	1	1.30336e-07	9.31241e-09	
4.14124e-10	1.40063e-07	1	1.30696e-07	9.36646e-09	
4.14296e-10	1.40477e-07	1	1.31056e-07	9.42068e-09	
4.14467e-10	1.40892e-07	1	1.31417e-07	9.47507e-09	
4.14639e-10	1.41306e-07	1	1.31777e-07	9.52964e-09	
4.14811e-10	1.41721e-07	1	1.32137e-07	9.58438e-09	
4.14983e-10	1.42136e-07	1	1.32497e-07	9.63928e-09	
4.15156e-10	1.42551e-07	1	1.32857e-07	9.69437e-09	
4.15328e-10	1.42967e-07	1	1.33217e-07	9.74962e-09	
4.15501e-10	1.43382e-07	1	1.33577e-07	9.80505e-09	
4.15674e-10	1.43798e-07	1	1.33937e-07	9.86065e-09	
4.15847e-10	1.44214e-07	1	1.34297e-07	9.91642e-09	
4.1602e-10	1.4463e-07	1	1.34657e-07	9.97236e-09	
4.16193e-10	1.45046e-07	1	1.35017e-07	1.00285e-08	
4.16366e-10	1.45462e-07	1	1.35377e-07	1.00848e-08	
4.1654e-10	1.45879e-07	1	1.35737e-07	1.01412e-08	
4.16713e-10	1.46295e-07	1	1.36097e-07	1.01979e-08	
4.16887e-10	1.46712e-07	1	1.36458e-07	1.02547e-08	
4.17061e-10	1.47129e-07	1	1.36818e-07	1.03117e-08	
4.17235e-10	1.47547e-07	1	1.37178e-07	1.03688e-08	
4.17409e-10	1.47964e-07	1	1.37538e-07	1.04262e-08	
4.17583e-10	1.48382e-07	1	1.37898e-07	1.04837e-08	
4.17758e-10	1.48799e-07	1	1.38258e-07	1.05414e-08	
4.17932e-10	1.49217e-07	1	1.38618e-07	1.05992e-08	
4.18107e-10	1.49635e-07	1	1.38978e-07	1.06573e-08	
4.18282e-10	1.50054e-07	1	1.39338e-07	1.07155e-08	
4.18457e-10	1.50472e-07	1	1.39698e-07	1.07738e-08	
4.18632e-10	1.50891e-07	1	1.40058e-07	1.08324e-08	
4.18808e-10	1.5131e-07	1	1.40418e-07	1.08911e-08	
4.18983e-10	1.51728e-07	1	1.40778e-07	1.095e-08	
4.19159e-10	1.52148e-07	1	1.41139e-07	1.10091e-08	
4.19335e-10	1.52567e-07	1	1.41499e-07	1.10684e-08	
4.19511e-10	1.52986e-07	1	1.41859e-07	1.11278e-08	
4.19687e-10	1.53406e-07	1	1.42219e-07	1.11874e-08	
4.19863e-10	1.53826e-07	1	1.42579e-07	1.12472e-08	
4.2004e-10	1.54246e-07	1	1.42939e-07	1.13072e-08	
4.20216e-10	1.54666e-07	1	1.43299e-07	1.13673e-08	
4.20393e-10	1.55087e-07	1	1.43659e-07	1.14276e-08	
4.2057e-10	1.55507e-07	1	1.44019e-07	1.14881e-08	
4.20747e-10	1.55928e-07	1	1.44379e-07	1.15488e-08	
4.20924e-10	1.56349e-07	1	1.44739e-07	1.16097e-08	
4.21101e-10	1.5677e-07	1	1.45099e-07	1.16707e-08	
4.21278e-10	1.57191e-07	1	1.45459e-07	1.17319e-08	
4.21456e-10	1.57613e-07	1	1.45819e-07	1.17933e-08	
4.21634e-10	1.58034e-07	1	1.4618e-07	1.18548e-08	
4.21812e-10	1.58456e-07	1	1.4654e-07	1.19166e-08	
4.2199e-10	1.58878e-07	1	1.469e-07	1.19785e-08	
4.22168e-10	1.593e-07	1	1.4726e-07	1.20406e-08	
4.22346e-10	1.59723e-07	1	1.4762e-07	1.21028e-08	
4.22525e-10	1.60145e-07	1	1.4798e-07	1.21653e-08	
